iter	MAE
6485	0.0727887227
6486	0.07278689216
6487	0.07278407897
6488	0.0727827312
6489	0.07278141068
6490	0.07277947
6491	0.07277806635
6492	0.07277729464
6493	0.07277656734
6494	0.07277502924
6495	0.07277409233
6496	0.07277324498
6497	0.07277151938
6498	0.07277100726
6499	0.07277026084
6500	0.07276724276
6501	0.07276346328
6502	0.07276034373
6503	0.07275370527
6504	0.07275308455
6505	0.07275086719
6506	0.07274927027
6507	0.07274779596
6508	0.07274647783
6509	0.0727453005
6510	0.07274481149
6511	0.07274328095
6512	0.07274081658
6513	0.0727401674
6514	0.07273932185
6515	0.072737622
6516	0.07273519854
6517	0.07273360255
6518	0.07273159907
6519	0.0727308028
6520	0.07272624206
6521	0.07272572692
6522	0.07272478479
6523	0.07272404198
6524	0.07272301557
6525	0.07272242156
6526	0.07272181519
6527	0.07272083415
6528	0.07271954476
6529	0.07271821631
6530	0.07271563566
6531	0.07271455975
6532	0.07271304283
6533	0.07271229687
6534	0.0727110903
6535	0.07270851462
6536	0.07270678223
6537	0.072704537
6538	0.07270407996
6539	0.07270124733
6540	0.07270045732
6541	0.07269839326
6542	0.07269704386
6543	0.07269546401
6544	0.07269463418
6545	0.07269359669
6546	0.07269229799
6547	0.07269125474
6548	0.07268504814
6549	0.07268434023
6550	0.07268381945
6551	0.07267936268
6552	0.07267877421
6553	0.07267750343
6554	0.07267674989
6555	0.0726759537
6556	0.07267483948
6557	0.07267414301
6558	0.07267013052
6559	0.07266894417
6560	0.07266682687
6561	0.07266523953
6562	0.07266454303
6563	0.07266276568
6564	0.07265779423
6565	0.07265419766
6566	0.07265049636
6567	0.07264984704
6568	0.07264899796
6569	0.07264752197
6570	0.07264598236
6571	0.07264385032
6572	0.07264286447
6573	0.0726422231
6574	0.07264111819
6575	0.07263953212
6576	0.07263845981
6577	0.07263580882
6578	0.07263484672
6579	0.07263397704
6580	0.07263250263
6581	0.07263028249
6582	0.07262792312
6583	0.07262658994
6584	0.0726235902
6585	0.0726219855
6586	0.07262075047
6587	0.07261735046
6588	0.07261477763
6589	0.07261395472
6590	0.07261322391
6591	0.07261058217
6592	0.07260983349
6593	0.07260719493
6594	0.07260394184
6595	0.07260279739
6596	0.07260188975
6597	0.07260087764
6598	0.07259728495
6599	0.07259623441
6600	0.07259524502
6601	0.07259389235
6602	0.0725886677
6603	0.072587438
6604	0.07258662488
6605	0.07258583277
6606	0.0725839513
6607	0.07258322192
6608	0.07258239438
6609	0.07258056408
6610	0.07257995453
6611	0.07257825686
6612	0.07257682744
6613	0.07257625078
6614	0.07257527214
6615	0.07257477987
6616	0.0725734318
6617	0.07257243645
6618	0.07257111123
6619	0.07257045098
6620	0.07256890405
6621	0.0725665964
6622	0.07256617528
6623	0.07256564707
6624	0.07256456443
6625	0.072563441
6626	0.0725627541
6627	0.07255555842
6628	0.07255363429
6629	0.07255287381
6630	0.07254987116
6631	0.07254922928
6632	0.0725486329
6633	0.07254788014
6634	0.07254723646
6635	0.0725458678
6636	0.07254513224
6637	0.07254393559
6638	0.07254299187
6639	0.07254163592
6640	0.07254084366
6641	0.07253673484
6642	0.07253599129
6643	0.07253531261
6644	0.07253150496
6645	0.07252603242
6646	0.07252275733
6647	0.07252214338
6648	0.07252085386
6649	0.0725201867
6650	0.07251541206
6651	0.07251382606
6652	0.07251303606
6653	0.07251164755
6654	0.07250985768
6655	0.07250861643
6656	0.07250786103
6657	0.07250658322
6658	0.0724979915
6659	0.07249757218
6660	0.07249538909
6661	0.07249328767
6662	0.0724921849
6663	0.07249132671
6664	0.07248950859
6665	0.07248853411
6666	0.07248774074
6667	0.07248653874
6668	0.07248549618
6669	0.07248391018
6670	0.07248067392
6671	0.07247164227
6672	0.07247077993
6673	0.07246890245
6674	0.07246820962
6675	0.07246637689
6676	0.0724654203
6677	0.07246505627
6678	0.07246434048
6679	0.07246334754
6680	0.0724625711
6681	0.07246044909
6682	0.07245922886
6683	0.07245859314
6684	0.07245805552
6685	0.07245719913
6686	0.07245686088
6687	0.07245492012
6688	0.07245387595
6689	0.07245289011
6690	0.07245205027
6691	0.07245110726
6692	0.07245065
6693	0.07244896434
6694	0.07244621041
6695	0.0724442826
6696	0.07244205162
6697	0.07244102743
6698	0.07243845634
6699	0.0724380563
6700	0.07243762928
6701	0.07243690362
6702	0.07243603222
6703	0.07243173584
6704	0.0724293652
6705	0.07242818552
6706	0.07242708278
6707	0.07242415501
6708	0.07242362355
6709	0.07242257922
6710	0.07242068572
6711	0.07241994145
6712	0.07241904974
6713	0.07241802137
6714	0.0724167935
6715	0.07241565043
6716	0.07241453566
6717	0.07241220768
6718	0.0724114573
6719	0.07241090811
6720	0.07240745971
6721	0.07240472784
6722	0.07240343727
6723	0.07240306028
6724	0.07240178794
6725	0.07239814106
6726	0.07239560981
6727	0.07239487582
6728	0.07238936295
6729	0.07238847518
6730	0.07238693093
6731	0.07238494366
6732	0.07238394673
6733	0.07237988185
6734	0.07237928056
6735	0.07237861007
6736	0.07237541629
6737	0.07237426434
6738	0.07237282492
6739	0.07236493054
6740	0.0723640369
6741	0.07236317722
6742	0.07236218143
6743	0.07236133215
6744	0.07235835755
6745	0.07235753449
6746	0.0723561159
6747	0.07235552257
6748	0.07235443646
6749	0.07235292165
6750	0.0723524662
6751	0.07235139037
6752	0.07234914628
6753	0.07234460562
6754	0.07234343993
6755	0.07234157595
6756	0.07234105634
6757	0.07233974993
6758	0.07233889881
6759	0.07233595975
6760	0.07233517031
6761	0.07233392371
6762	0.07233315345
6763	0.07232933722
6764	0.0723280384
6765	0.07232751518
6766	0.07232665685
6767	0.07232594628
6768	0.07232439436
6769	0.07232411769
6770	0.07232351166
6771	0.07232243941
6772	0.07232123898
6773	0.07231979101
6774	0.07231772568
6775	0.07231555961
6776	0.07231500277
6777	0.07231354373
6778	0.07231292815
6779	0.07231268606
6780	0.07231106128
6781	0.07231005225
6782	0.07230923415
6783	0.07230887354
6784	0.07230814111
6785	0.07230778536
6786	0.07230488353
6787	0.07230423546
6788	0.07230027832
6789	0.07229872147
6790	0.07229778086
6791	0.07229727936
6792	0.0722899791
6793	0.07228794023
6794	0.07228574872
6795	0.07228398076
6796	0.07228224459
6797	0.07228120714
6798	0.07228045032
6799	0.07227865872
6800	0.07227774189
6801	0.07227653212
6802	0.07227556478
6803	0.0722728682
6804	0.07227278421
6805	0.07226994444
6806	0.07226767146
6807	0.07226648816
6808	0.07226553756
6809	0.07225956836
6810	0.07225904739
6811	0.07225861086
6812	0.07225619487
6813	0.07225497999
6814	0.07225429348
6815	0.07225393289
6816	0.07225315062
6817	0.07225079283
6818	0.07224988314
6819	0.07224921419
6820	0.07224741965
6821	0.07224593134
6822	0.07224545024
6823	0.072241173
6824	0.07223744926
6825	0.07223686625
6826	0.07223415954
6827	0.07223324127
6828	0.07223193247
6829	0.07222933158
6830	0.07222841122
6831	0.07222656534
6832	0.07222582233
6833	0.07222508219
6834	0.07222422763
6835	0.07222301414
6836	0.07222159369
6837	0.07222101763
6838	0.07221980257
6839	0.07221808311
6840	0.07221736355
6841	0.07221633449
6842	0.07221535024
6843	0.07221447318
6844	0.07221292715
6845	0.07221264191
6846	0.0722090475
6847	0.07220838762
6848	0.07220646462
6849	0.07220514226
6850	0.07220414021
6851	0.07220355764
6852	0.07220189329
6853	0.07219541965
6854	0.07219506514
6855	0.07219331932
6856	0.07219221254
6857	0.0721911665
6858	0.07219031593
6859	0.0721893612
6860	0.07218711678
6861	0.07218667566
6862	0.07218518801
6863	0.07218441379
6864	0.07218336651
6865	0.07218239491
6866	0.07218182508
6867	0.07218088322
6868	0.07217979151
6869	0.0721789252
6870	0.0721774593
6871	0.07217694107
6872	0.07217620627
6873	0.07217464863
6874	0.07217430035
6875	0.07217294105
6876	0.07217198161
6877	0.07217129901
6878	0.07216815878
6879	0.07216737796
6880	0.07216497542
6881	0.07216194531
6882	0.07216022746
6883	0.07215981795
6884	0.07215704433
6885	0.07215441571
6886	0.07215352003
6887	0.07215104566
6888	0.07214989338
6889	0.07214885322
6890	0.07214788947
6891	0.07214718271
6892	0.07214575731
6893	0.07214529397
6894	0.0721445965
6895	0.07214415892
6896	0.07214319957
6897	0.07214228134
6898	0.07214152468
6899	0.0721409803
6900	0.07214000979
6901	0.07213943927
6902	0.07213829542
6903	0.07213739893
6904	0.07213510211
6905	0.07213394536
6906	0.07213343433
6907	0.07213155269
6908	0.07213008887
6909	0.07212925238
6910	0.07212886494
6911	0.07212795998
6912	0.07212737085
6913	0.07212585022
6914	0.07212547087
6915	0.0721225412
6916	0.07211543402
6917	0.07211312025
6918	0.07211203871
6919	0.07211057913
6920	0.07210752545
6921	0.07210534687
6922	0.07210231359
6923	0.07210134169
6924	0.07210061151
6925	0.07209925035
6926	0.07209822319
6927	0.07209646445
6928	0.0720958762
6929	0.07209443998
6930	0.07209328651
6931	0.07209250044
6932	0.07209211308
6933	0.07209074918
6934	0.07208993719
6935	0.07208677757
6936	0.07208551604
6937	0.07208499523
6938	0.07208444245
6939	0.07208289659
6940	0.07208252044
6941	0.07208186274
6942	0.0720809963
6943	0.07207969015
6944	0.07207653934
6945	0.07207597275
6946	0.07207512519
6947	0.07207229807
6948	0.07207103455
6949	0.07206930731
6950	0.07206753607
6951	0.07206569519
6952	0.07206491308
6953	0.07206399087
6954	0.07206273574
6955	0.07206186373
6956	0.07206130315
6957	0.07206012199
6958	0.07205808678
6959	0.07205692465
6960	0.07205298857
6961	0.072050467
6962	0.07204935945
6963	0.07204839634
6964	0.07204804349
6965	0.07204760786
6966	0.07204717138
6967	0.07204632284
6968	0.07204104026
6969	0.07204044587
6970	0.07203712549
6971	0.07203633366
6972	0.07203096804
6973	0.07202974692
6974	0.07202884644
6975	0.0720284055
6976	0.07202732837
6977	0.07202518683
6978	0.07202247372
6979	0.07202152563
6980	0.07201883593
6981	0.0720166888
6982	0.07201597829
6983	0.07201476886
6984	0.07201409768
6985	0.07201290644
6986	0.07201195693
6987	0.07200979909
6988	0.07200870549
6989	0.07200803213
6990	0.07200654533
6991	0.07200572646
6992	0.07200466785
6993	0.07200250917
6994	0.07200207951
6995	0.07199673091
6996	0.07199591925
6997	0.07199466697
6998	0.07199383382
6999	0.07198950547
7000	0.07198495522
7001	0.07198308961
7002	0.07198250019
7003	0.07198149167
7004	0.07197913392
7005	0.07197855187
7006	0.0719742615
7007	0.07197324003
7008	0.07197255667
7009	0.07197077915
7010	0.07196935193
7011	0.07196775283
7012	0.07196633845
7013	0.07196486189
7014	0.07196407352
7015	0.07196186259
7016	0.07195798947
7017	0.07195738515
7018	0.0719568507
7019	0.07194779523
7020	0.07194606067
7021	0.07194550944
7022	0.07194396532
7023	0.07194326412
7024	0.07194048437
7025	0.07193945784
7026	0.0719371044
7027	0.07193610502
7028	0.07193518268
7029	0.07193408996
7030	0.07193309994
7031	0.07193216476
7032	0.07193171271
7033	0.07193059213
7034	0.07192947248
7035	0.07192501462
7036	0.07192371269
7037	0.07192171361
7038	0.0719211977
7039	0.07191883966
7040	0.07191774679
7041	0.07191637326
7042	0.07191557098
7043	0.07191486412
7044	0.07191364452
7045	0.07191242378
7046	0.0719108201
7047	0.07190955421
7048	0.07190857787
7049	0.07190733825
7050	0.0719053887
7051	0.0718993732
7052	0.07189871996
7053	0.07189784819
7054	0.07189508957
7055	0.0718944052
7056	0.07189357498
7057	0.07189220862
7058	0.07189094781
7059	0.0718900616
7060	0.07188862825
7061	0.07188509096
7062	0.07188413858
7063	0.07188120229
7064	0.0718806795
7065	0.07187902303
7066	0.07187660822
7067	0.07187601315
7068	0.07187506204
7069	0.07187281241
7070	0.07187200134
7071	0.07187001746
7072	0.07186927199
7073	0.07186759871
7074	0.0718654405
7075	0.07186489875
7076	0.07186192847
7077	0.07186118983
7078	0.07186074095
7079	0.07185629121
7080	0.07185595135
7081	0.07185539443
7082	0.07185318836
7083	0.07185153165
7084	0.07185031778
7085	0.07184967262
7086	0.07184716763
7087	0.07184607678
7088	0.07184497538
7089	0.07184351008
7090	0.07184300019
7091	0.07184186893
7092	0.0718404163
7093	0.07183956054
7094	0.07183872728
7095	0.07183792686
7096	0.0718369628
7097	0.07183631556
7098	0.07183504189
7099	0.07183397832
7100	0.07183195338
7101	0.07183161871
7102	0.07183004296
7103	0.07182896784
7104	0.07182684467
7105	0.07182610304
7106	0.0718256371
7107	0.07182438144
7108	0.0718227538
7109	0.07182208007
7110	0.07182133399
7111	0.07181861854
7112	0.0718176584
7113	0.07181694668
7114	0.07181388764
7115	0.071813072
7116	0.0718120414
7117	0.07181133831
7118	0.07180916483
7119	0.07180809279
7120	0.07180676726
7121	0.07180625712
7122	0.07180518608
7123	0.07180024015
7124	0.0717978745
7125	0.07179662831
7126	0.07179550689
7127	0.07179477428
7128	0.07179391237
7129	0.07179245409
7130	0.07179042607
7131	0.07178962696
7132	0.07178878282
7133	0.07178468675
7134	0.07178268909
7135	0.07178214805
7136	0.07178077316
7137	0.07177741305
7138	0.07177601316
7139	0.07177534239
7140	0.07177455724
7141	0.07177154528
7142	0.07177086466
7143	0.07176802559
7144	0.07176496362
7145	0.07176399359
7146	0.07176336724
7147	0.07176247609
7148	0.07175967017
7149	0.07175798111
7150	0.0717576106
7151	0.07175668985
7152	0.07175568297
7153	0.0717542744
7154	0.07175397371
7155	0.07175085889
7156	0.07174919412
7157	0.07174780913
7158	0.07174718696
7159	0.07174652389
7160	0.07174435941
7161	0.07174088913
7162	0.07173896477
7163	0.07173828225
7164	0.07173743663
7165	0.07173696385
7166	0.07173634983
7167	0.07173545251
7168	0.07173425837
7169	0.07173289988
7170	0.07173136926
7171	0.07173054749
7172	0.07172985076
7173	0.0717292659
7174	0.07172669712
7175	0.0717234015
7176	0.07172257348
7177	0.07172182618
7178	0.07172112784
7179	0.07172029725
7180	0.07171803086
7181	0.07171697249
7182	0.0717162154
7183	0.07171574456
7184	0.07171468586
7185	0.07171196489
7186	0.07171122741
7187	0.0717110616
7188	0.07170996454
7189	0.07170944459
7190	0.07170886146
7191	0.07170835588
7192	0.07170743911
7193	0.07170633364
7194	0.07170549313
7195	0.07170482555
7196	0.07170335166
7197	0.07169992861
7198	0.07169945247
7199	0.07169849386
7200	0.07169731034
7201	0.07169685658
7202	0.07169632276
7203	0.07169554851
7204	0.07169462322
7205	0.07169090433
7206	0.07168709065
7207	0.07168602769
7208	0.07168495001
7209	0.07168300989
7210	0.07168142372
7211	0.07167973129
7212	0.07167647825
7213	0.07167440025
7214	0.07167263076
7215	0.07167199987
7216	0.07167141727
7217	0.07167096102
7218	0.07167007629
7219	0.0716696494
7220	0.07166833891
7221	0.07166783459
7222	0.07166742456
7223	0.07166605508
7224	0.07166521434
7225	0.07166419356
7226	0.07166361869
7227	0.07166242301
7228	0.07165921101
7229	0.07165223168
7230	0.07165139839
7231	0.07165064159
7232	0.07164925111
7233	0.07164720612
7234	0.07164632367
7235	0.07164415306
7236	0.07164341666
7237	0.07164243036
7238	0.07164095629
7239	0.0716369298
7240	0.07163561393
7241	0.07163409258
7242	0.07162591599
7243	0.07162508537
7244	0.07162336231
7245	0.07162116775
7246	0.07161983206
7247	0.0716192649
7248	0.07161444507
7249	0.07161316805
7250	0.07161220736
7251	0.07160747402
7252	0.07160687718
7253	0.0716062012
7254	0.07160536784
7255	0.07160455553
7256	0.07160345257
7257	0.07160043921
7258	0.07159931907
7259	0.07159855723
7260	0.07159679529
7261	0.07158985315
7262	0.07158770674
7263	0.07158507363
7264	0.07158428199
7265	0.07158333156
7266	0.07158273268
7267	0.071582003
7268	0.0715813271
7269	0.07157913983
7270	0.07157844527
7271	0.07157447903
7272	0.07157375643
7273	0.07157328607
7274	0.07157298769
7275	0.07157273373
7276	0.07157217404
7277	0.07157118433
7278	0.07157039974
7279	0.07156974818
7280	0.07156838634
7281	0.07156767711
7282	0.0715672105
7283	0.07156592812
7284	0.07156343991
7285	0.07155968577
7286	0.07155898246
7287	0.07155849391
7288	0.07155708731
7289	0.07155569472
7290	0.07155487371
7291	0.07155436269
7292	0.07155304227
7293	0.07154999361
7294	0.07154929522
7295	0.07154863746
7296	0.07154795426
7297	0.07154636803
7298	0.07154582926
7299	0.0715452723
7300	0.07154461368
7301	0.07154341286
7302	0.07154166446
7303	0.07153877117
7304	0.07153705905
7305	0.07153473079
7306	0.07153055555
7307	0.0715298881
7308	0.07152928717
7309	0.071527727
7310	0.0715271274
7311	0.07152660005
7312	0.07152598778
7313	0.0715196732
7314	0.07151921504
7315	0.07151843814
7316	0.07151403942
7317	0.07151345378
7318	0.07151271314
7319	0.07151147321
7320	0.07151028351
7321	0.07150941525
7322	0.07150892532
7323	0.07150833949
7324	0.07150710529
7325	0.07150640316
7326	0.07150543217
7327	0.07150397599
7328	0.07150326961
7329	0.07150212416
7330	0.07150036603
7331	0.07149944438
7332	0.07149852474
7333	0.07149768252
7334	0.07149703403
7335	0.07149607995
7336	0.07149493798
7337	0.07149334282
7338	0.07149251325
7339	0.07148903716
7340	0.07148847101
7341	0.07148774576
7342	0.07148724699
7343	0.07148586602
7344	0.0714796605
7345	0.07147805514
7346	0.07147727421
7347	0.0714766432
7348	0.07147605478
7349	0.07147523165
7350	0.0714743268
7351	0.07147406751
7352	0.07147290808
7353	0.07147227542
7354	0.07146718688
7355	0.0714659981
7356	0.07146421363
7357	0.07146346153
7358	0.07146132436
7359	0.07146060406
7360	0.07145985854
7361	0.0714579614
7362	0.07145728805
7363	0.07145603018
7364	0.07145512909
7365	0.07145404178
7366	0.07145241958
7367	0.07145186062
7368	0.07144948823
7369	0.07144871819
7370	0.07144801921
7371	0.07144718778
7372	0.07144628465
7373	0.07144484183
7374	0.07144421739
7375	0.07144345706
7376	0.07143525669
7377	0.07143403225
7378	0.07143087144
7379	0.0714293439
7380	0.07142889823
7381	0.07142693404
7382	0.07142598904
7383	0.07142402588
7384	0.07142335787
7385	0.07142222199
7386	0.07142091984
7387	0.07141988248
7388	0.07141828275
7389	0.07141535243
7390	0.07141495481
7391	0.07141449926
7392	0.07141367678
7393	0.0714120286
7394	0.07141119716
7395	0.07140942374
7396	0.07140859302
7397	0.07140742354
7398	0.07140674979
7399	0.07140376465
7400	0.07140262335
7401	0.07140162018
7402	0.07139771158
7403	0.07139677974
7404	0.07139598686
7405	0.0713957447
7406	0.07139379323
7407	0.0713931149
7408	0.07139138829
7409	0.07139008662
7410	0.07138889753
7411	0.07138750928
7412	0.07138582462
7413	0.07138143818
7414	0.07138090086
7415	0.07137885366
7416	0.07137691795
7417	0.07137602737
7418	0.07137467657
7419	0.07137407763
7420	0.07137194475
7421	0.07137155415
7422	0.07137025484
7423	0.07136765554
7424	0.07136702237
7425	0.07136638411
7426	0.0713657864
7427	0.07136550629
7428	0.07136438735
7429	0.07136381586
7430	0.07136313832
7431	0.07136239917
7432	0.07136081127
7433	0.07135979449
7434	0.07135778317
7435	0.07135691558
7436	0.07135406481
7437	0.07135374011
7438	0.07135305975
7439	0.07135156184
7440	0.07135108503
7441	0.07134982883
7442	0.07134818244
7443	0.07134686077
7444	0.07134527872
7445	0.0713445339
7446	0.07133984717
7447	0.07133228197
7448	0.07132771737
7449	0.07132701589
7450	0.07132559359
7451	0.07132505472
7452	0.07132425746
7453	0.07132299382
7454	0.07132214594
7455	0.07131912678
7456	0.07131775495
7457	0.07131701959
7458	0.07131587926
7459	0.07131439319
7460	0.07131322877
7461	0.07131222567
7462	0.07131121688
7463	0.07131033925
7464	0.07130780151
7465	0.07130178983
7466	0.07130132377
7467	0.07130025416
