iter	Passed	Remaining
9036	674164	71840
9037	674227	71764
9038	674281	71687
9039	674341	71611
9040	674404	71535
9041	674468	71459
9042	674519	71382
9043	674579	71306
9044	674654	71232
9045	674735	71158
9046	674813	71084
9047	674882	71008
9048	674962	70934
9049	675020	70858
9050	675099	70784
9051	675181	70710
9052	675238	70634
9053	675308	70559
9054	675414	70487
9055	675485	70412
9056	675559	70338
9057	675635	70263
9058	675711	70189
9059	675779	70113
9060	675847	70038
9061	675900	69961
9062	676003	69890
9063	676069	69814
9064	676162	69742
9065	676234	69667
9066	676304	69592
9067	676365	69516
9068	676425	69440
9069	676478	69363
9070	676548	69288
9071	676614	69212
9072	676661	69135
9073	676714	69058
9074	676796	68984
9075	676914	68914
9076	676988	68839
9077	677072	68766
9078	677148	68691
9079	677221	68617
9080	677282	68541
9081	677358	68466
9082	677467	68395
9083	677549	68321
9084	677605	68245
9085	677669	68169
9086	677718	68092
9087	677795	68018
9088	677866	67943
9089	677937	67868
9090	678015	67794
9091	678083	67718
9092	678143	67642
9093	678205	67567
9094	678278	67492
9095	678325	67414
9096	678398	67340
9097	678463	67264
9098	678567	67193
9099	678638	67118
9100	678729	67045
9101	678802	66970
9102	678878	66896
9103	678953	66821
9104	679036	66747
9105	679119	66673
9106	679194	66599
9107	679300	66527
9108	679402	66456
9109	679468	66380
9110	679515	66303
9111	679563	66226
9112	679650	66152
9113	679721	66077
9114	679784	66002
9115	679860	65927
9116	679932	65852
9117	679982	65775
9118	680043	65699
9119	680105	65624
9120	680171	65548
9121	680241	65473
9122	680306	65398
9123	680365	65322
9124	680428	65246
9125	680495	65171
9126	680565	65096
9127	680642	65021
9128	680699	64945
9129	680777	64871
9130	680855	64797
9131	680909	64720
9132	680981	64645
9133	681061	64571
9134	681134	64497
9135	681210	64422
9136	681329	64352
9137	681411	64278
9138	681483	64203
9139	681560	64129
9140	681627	64054
9141	681704	63979
9142	681773	63904
9143	681838	63829
9144	681907	63754
9145	681984	63679
9146	682037	63603
9147	682097	63527
9148	682145	63450
9149	682211	63374
9150	682266	63298
9151	682314	63221
9152	682374	63145
9153	682435	63069
9154	682496	62993
9155	682567	62919
9156	682644	62844
9157	682705	62768
9158	682763	62692
9159	682841	62618
9160	682914	62543
9161	682974	62468
9162	683052	62393
9163	683110	62317
9164	683196	62244
9165	683272	62169
9166	683385	62098
9167	683457	62024
9168	683521	61948
9169	683586	61873
9170	683638	61796
9171	683687	61719
9172	683737	61642
9173	683803	61567
9174	683877	61493
9175	683948	61418
9176	684014	61342
9177	684060	61265
9178	684116	61189
9179	684171	61113
9180	684235	61037
9181	684323	60964
9182	684386	60889
9183	684450	60813
9184	684523	60738
9185	684585	60663
9186	684652	60588
9187	684732	60514
9188	684812	60439
9189	684887	60365
9190	684958	60290
9191	685038	60216
9192	685126	60143
9193	685224	60070
9194	685276	59994
9195	685341	59918
9196	685391	59842
9197	685460	59767
9198	685524	59691
9199	685599	59617
9200	685667	59542
9201	685737	59467
9202	685810	59392
9203	685878	59317
9204	685941	59242
9205	685999	59166
9206	686044	59089
9207	686127	59015
9208	686197	58940
9209	686262	58865
9210	686327	58789
9211	686382	58713
9212	686442	58637
9213	686512	58562
9214	686642	58493
9215	686722	58419
9216	686781	58343
9217	686881	58270
9218	686959	58196
9219	687041	58122
9220	687145	58050
9221	687223	57976
9222	687278	57900
9223	687347	57825
9224	687413	57750
9225	687479	57674
9226	687546	57599
9227	687622	57525
9228	687691	57450
9229	687738	57373
9230	687806	57298
9231	687871	57223
9232	687916	57146
9233	687965	57069
9234	688016	56993
9235	688122	56921
9236	688292	56854
9237	688349	56778
9238	688445	56706
9239	688514	56631
9240	688612	56558
9241	688690	56484
9242	688765	56409
9243	688853	56336
9244	688941	56262
9245	689010	56187
9246	689125	56116
9247	689240	56045
9248	689324	55971
9249	689447	55901
9250	689549	55828
9251	689686	55759
9252	689762	55684
9253	689881	55613
9254	689986	55541
9255	690067	55467
9256	690188	55397
9257	690371	55331
9258	690512	55261
9259	690650	55192
9260	690788	55122
9261	690929	55053
9262	691068	54984
9263	691270	54919
9264	691390	54848
9265	691553	54780
9266	691799	54719
9267	692001	54655
9268	692134	54585
9269	692271	54515
9270	692352	54441
9271	692435	54367
9272	692552	54295
9273	692630	54221
9274	692737	54149
9275	692808	54074
9276	692880	53999
9277	692966	53925
9278	693047	53851
9279	693150	53778
9280	693350	53713
9281	693415	53638
9282	693498	53564
9283	693571	53489
9284	693685	53417
9285	693781	53344
9286	693876	53271
9287	694010	53201
9288	694211	53136
9289	694311	53063
9290	694393	52989
9291	694485	52915
9292	694581	52842
9293	694668	52769
9294	694760	52695
9295	694866	52623
9296	694956	52549
9297	695051	52476
9298	695144	52403
9299	695224	52328
9300	695318	52255
9301	695416	52182
9302	695535	52110
9303	695615	52036
9304	695684	51961
9305	695778	51888
9306	695854	51813
9307	695916	51737
9308	696005	51663
9309	696081	51589
9310	696196	51517
9311	696287	51443
9312	696362	51369
9313	696433	51294
9314	696513	51219
9315	696589	51145
9316	696655	51069
9317	696726	50994
9318	696818	50921
9319	696910	50847
9320	696970	50771
9321	697028	50695
9322	697090	50619
9323	697160	50544
9324	697228	50469
9325	697280	50393
9326	697336	50317
9327	697388	50240
9328	697468	50166
9329	697546	50091
9330	697623	50017
9331	697686	49941
9332	697748	49865
9333	697823	49791
9334	697885	49715
9335	697958	49640
9336	698020	49564
9337	698131	49492
9338	698224	49419
9339	698289	49343
9340	698373	49269
9341	698430	49193
9342	698510	49119
9343	698583	49044
9344	698649	48969
9345	698737	48895
9346	698814	48820
9347	698885	48745
9348	698948	48669
9349	699009	48594
9350	699075	48518
9351	699125	48442
9352	699174	48365
9353	699245	48290
9354	699308	48215
9355	699373	48139
9356	699439	48064
9357	699504	47989
9358	699600	47915
9359	699670	47840
9360	699761	47767
9361	699844	47692
9362	699908	47617
9363	699964	47541
9364	700038	47466
9365	700137	47393
9366	700201	47317
9367	700274	47243
9368	700364	47169
9369	700422	47093
9370	700478	47017
9371	700530	46941
9372	700605	46866
9373	700673	46791
9374	700733	46715
9375	700806	46640
9376	700898	46567
9377	700962	46491
9378	701014	46415
9379	701094	46340
9380	701168	46266
9381	701568	46212
9382	701627	46137
9383	701724	46063
9384	701800	45989
9385	701890	45915
9386	702047	45845
9387	702167	45774
9388	702255	45700
9389	702399	45629
9390	702478	45555
9391	702582	45482
9392	702692	45409
9393	702799	45337
9394	703120	45278
9395	703766	45239
9396	704321	45195
9397	704782	45145
9398	705143	45088
9399	705485	45030
9400	705758	44968
9401	706111	44911
9402	706468	44853
9403	706776	44793
9404	707030	44729
9405	707223	44662
9406	707430	44595
9407	707701	44532
9408	707893	44464
9409	708091	44396
9410	708332	44331
9411	708488	44261
9412	708704	44195
9413	708980	44132
9414	709283	44071
9415	709528	44006
9416	709872	43947
9417	710118	43882
9418	710373	43818
9419	710595	43752
9420	710734	43680
9421	710888	43610
9422	711007	43537
9423	711224	43470
9424	711624	43414
9425	711908	43351
9426	712171	43287
9427	712417	43222
9428	712552	43150
9429	712697	43079
9430	712845	43008
9431	712986	42936
9432	713115	42864
9433	713230	42790
9434	713478	42725
9435	713682	42657
9436	713946	42593
9437	714086	42521
9438	714238	42450
9439	714396	42379
9440	714544	42308
9441	714721	42238
9442	714940	42171
9443	715129	42102
9444	715283	42030
9445	715566	41967
9446	715800	41900
9447	715994	41832
9448	716143	41760
9449	716292	41688
9450	716475	41619
9451	716689	41551
9452	716826	41479
9453	716964	41407
9454	717101	41334
9455	717245	41262
9456	717374	41190
9457	717517	41118
9458	717727	41049
9459	717874	40978
9460	717995	40904
9461	718193	40835
9462	718358	40764
9463	718508	40693
9464	718678	40622
9465	718884	40554
9466	719015	40481
9467	719146	40408
9468	719327	40338
9469	719433	40263
9470	719575	40191
9471	719685	40117
9472	719811	40044
9473	719896	39968
9474	719976	39893
9475	720089	39819
9476	720215	39745
9477	720313	39671
9478	720416	39596
9479	720524	39522
9480	720626	39447
9481	720744	39374
9482	720857	39300
9483	720935	39224
9484	721012	39148
9485	721114	39073
9486	721164	38996
9487	721238	38920
9488	721295	38843
9489	721343	38765
9490	721404	38688
9491	721477	38612
9492	721532	38535
9493	721587	38458
9494	721637	38380
9495	721699	38304
9496	721765	38227
9497	721829	38151
9498	721894	38074
9499	721946	37997
9500	722035	37921
9501	722117	37846
9502	722174	37769
9503	722246	37692
9504	722307	37616
9505	722364	37539
9506	722421	37462
9507	722489	37385
9508	722557	37309
9509	722666	37235
9510	722721	37158
9511	722776	37081
9512	722831	37003
9513	722899	36927
9514	722967	36851
9515	723037	36774
9516	723098	36698
9517	723165	36621
9518	723236	36545
9519	723305	36469
9520	723366	36392
9521	723428	36315
9522	723479	36238
9523	723527	36161
9524	723579	36084
9525	723641	36007
9526	723738	35932
9527	723797	35855
9528	723856	35778
9529	723935	35703
9530	724013	35627
9531	724089	35551
9532	724278	35480
9533	724380	35406
9534	724446	35329
9535	724538	35254
9536	724656	35180
9537	724731	35104
9538	724824	35029
9539	724922	34954
9540	725003	34878
9541	725096	34803
9542	725215	34729
9543	725287	34653
9544	725365	34577
9545	725428	34500
9546	725483	34423
9547	725552	34347
9548	725622	34271
9549	725701	34195
9550	725778	34119
9551	725866	34043
9552	725952	33968
9553	726084	33895
9554	726156	33818
9555	726216	33742
9556	726284	33665
9557	726393	33591
9558	726508	33517
9559	726595	33441
9560	726728	33368
9561	726825	33293
9562	726897	33217
9563	726966	33140
9564	727033	33064
9565	727107	32988
9566	727173	32911
9567	727247	32835
9568	727306	32758
9569	727358	32681
9570	727407	32604
9571	727476	32528
9572	727558	32452
9573	727608	32375
9574	727689	32299
9575	727798	32224
9576	727883	32149
9577	727988	32074
9578	728092	31999
9579	728174	31924
9580	728257	31848
9581	728340	31772
9582	728420	31696
9583	728535	31622
9584	728697	31550
9585	728747	31473
9586	728809	31396
9587	728876	31320
9588	728943	31243
9589	729015	31167
9590	729082	31091
9591	729136	31014
9592	729224	30938
9593	729297	30862
9594	729355	30785
9595	729429	30709
9596	729483	30632
9597	729553	30556
9598	729620	30480
9599	729674	30403
9600	729727	30326
9601	729782	30249
9602	729841	30172
9603	729921	30096
9604	729983	30020
9605	730056	29944
9606	730120	29867
9607	730184	29791
9608	730254	29714
9609	730351	29639
9610	730428	29563
9611	730519	29488
9612	730611	29412
9613	730688	29336
9614	730760	29260
9615	730824	29184
9616	730896	29108
9617	730970	29032
9618	731057	28956
9619	731126	28880
9620	731194	28803
9621	731256	28727
9622	731324	28651
9623	731378	28574
9624	731448	28498
9625	731520	28421
9626	731608	28346
9627	731658	28269
9628	731711	28192
9629	731784	28116
9630	731858	28040
9631	731938	27964
9632	732016	27888
9633	732097	27812
9634	732152	27735
9635	732234	27660
9636	732297	27583
9637	732381	27507
9638	732442	27431
9639	732538	27356
9640	732634	27280
9641	732698	27204
9642	732747	27127
9643	732819	27051
9644	732906	26975
9645	732982	26899
9646	733101	26825
9647	733164	26748
9648	733234	26672
9649	733305	26596
9650	733363	26519
9651	733444	26444
9652	733511	26367
9653	733574	26291
9654	733654	26215
9655	733754	26140
9656	733831	26064
9657	733913	25988
9658	733991	25912
9659	734065	25836
9660	734147	25760
9661	734256	25686
9662	734350	25610
9663	734449	25535
9664	734524	25459
9665	734611	25383
9666	734676	25307
9667	734746	25231
9668	734819	25155
9669	734878	25078
9670	734935	25001
9671	735035	24926
9672	735112	24850
9673	735188	24774
9674	735237	24697
9675	735299	24621
9676	735344	24544
9677	735395	24467
9678	735452	24390
9679	735553	24315
9680	735725	24242
9681	735794	24166
9682	735870	24090
9683	735996	24016
9684	736161	23943
9685	736277	23868
9686	736387	23793
9687	736467	23717
9688	736539	23641
9689	736671	23567
9690	736787	23492
9691	736864	23416
9692	736938	23340
9693	737007	23264
9694	737063	23187
9695	737156	23112
9696	737312	23038
9697	737433	22964
9698	737480	22887
9699	737538	22810
9700	737600	22733
9701	737666	22657
9702	737732	22581
9703	737806	22505
9704	737884	22429
9705	737965	22353
9706	738046	22277
9707	738135	22201
9708	738217	22125
9709	738298	22050
9710	738375	21974
9711	738437	21897
9712	738511	21821
9713	738599	21745
9714	738695	21670
9715	738760	21594
9716	738832	21517
9717	738899	21441
9718	739007	21366
9719	739082	21290
9720	739141	21213
9721	739217	21137
9722	739267	21061
9723	739329	20984
9724	739383	20908
9725	739447	20831
9726	739504	20755
9727	739581	20679
9728	739643	20602
9729	739729	20526
9730	739798	20450
9731	739876	20374
9732	739950	20298
9733	740006	20222
9734	740061	20145
9735	740127	20069
9736	740222	19993
9737	740283	19917
9738	740337	19840
9739	740480	19766
9740	740583	19691
9741	740657	19615
9742	740731	19538
9743	740805	19462
9744	740878	19386
9745	740945	19310
9746	741030	19234
9747	741091	19158
9748	741163	19082
9749	741227	19005
9750	741289	18929
9751	741353	18853
9752	741416	18776
9753	741465	18700
9754	741523	18623
9755	741587	18547
9756	741652	18470
9757	741730	18395
9758	741801	18318
9759	741889	18243
9760	741960	18167
9761	742048	18091
9762	742131	18015
9763	742227	17939
9764	742322	17864
9765	742447	17789
9766	742525	17713
9767	742588	17637
9768	742660	17561
9769	742726	17484
9770	742791	17408
9771	742869	17332
9772	742936	17256
9773	743001	17180
9774	743069	17103
9775	743138	17027
9776	743206	16951
9777	743257	16874
9778	743320	16798
9779	743380	16722
9780	743454	16646
9781	743505	16569
9782	743574	16493
9783	743652	16417
9784	743721	16341
9785	743802	16265
9786	743863	16189
9787	743929	16112
9788	744002	16036
9789	744066	15960
9790	744137	15884
9791	744209	15808
9792	744295	15732
9793	744365	15656
9794	744433	15580
9795	744485	15503
9796	744549	15427
9797	744630	15351
9798	744685	15275
9799	744734	15198
9800	744801	15122
9801	744861	15046
9802	744932	14970
9803	744980	14893
9804	745061	14817
9805	745122	14741
9806	745169	14664
9807	745240	14588
9808	745301	14512
9809	745352	14435
9810	745424	14359
9811	745506	14284
9812	745585	14208
9813	745679	14132
9814	745735	14056
9815	745804	13980
9816	745872	13903
9817	745939	13827
9818	746003	13751
9819	746076	13675
9820	746185	13600
9821	746253	13524
9822	746318	13447
9823	746395	13371
9824	746464	13295
9825	746518	13219
9826	746589	13143
9827	746645	13067
9828	746714	12990
9829	746775	12914
9830	746835	12838
9831	746901	12762
9832	746953	12685
9833	747002	12609
9834	747065	12533
9835	747138	12457
9836	747202	12381
9837	747262	12305
9838	747349	12229
9839	747453	12153
9840	747527	12077
9841	747607	12001
9842	747709	11926
9843	747795	11850
9844	747874	11774
9845	747940	11698
9846	748021	11622
9847	748128	11547
9848	748189	11470
9849	748244	11394
9850	748308	11318
9851	748377	11242
9852	748439	11166
9853	748498	11089
9854	748568	11013
9855	748638	10937
9856	748710	10861
9857	748778	10785
9858	748845	10709
9859	748908	10633
9860	748977	10557
9861	749036	10481
9862	749100	10405
9863	749162	10329
9864	749221	10252
9865	749280	10176
9866	749351	10100
9867	749429	10024
9868	749500	9948
9869	749570	9872
9870	749639	9796
9871	749686	9720
9872	749764	9644
9873	749878	9569
9874	749947	9493
9875	750013	9416
9876	750071	9340
9877	750124	9264
9878	750183	9188
9879	750253	9112
9880	750320	9036
9881	750373	8960
9882	750429	8883
9883	750505	8808
9884	750579	8732
9885	750641	8655
9886	750718	8580
9887	750781	8503
9888	750839	8427
9889	750902	8351
9890	750959	8275
9891	751036	8199
9892	751114	8123
9893	751196	8047
9894	751268	7972
9895	751349	7896
9896	751423	7820
9897	751499	7744
9898	751559	7668
9899	751635	7592
9900	751727	7516
9901	751794	7440
9902	751866	7364
9903	751940	7288
9904	751998	7212
9905	752065	7136
9906	752127	7060
9907	752206	6984
9908	752260	6908
9909	752325	6832
9910	752373	6756
9911	752422	6680
9912	752495	6604
9913	752558	6528
9914	752622	6452
9915	752687	6376
9916	752760	6300
9917	752841	6224
9918	752929	6148
9919	752981	6072
